date,quantile,return
2024-09-18,3,-0.014479795024516533
2024-09-18,4,-0.01800758024678774
2024-09-18,5,-0.018823739459518714
2024-09-19,1,-0.005085190733363715
2024-09-19,2,-0.0067970356928289295
2024-09-19,3,-0.005111300930895807
2024-09-19,4,-0.005078905160638481
2024-09-19,5,-0.0033264714521762653
2024-09-20,1,-0.004146234506952002
2024-09-20,2,0.000979670651614107
2024-09-20,3,0.0029089492883483314
2024-09-20,4,0.0023750652632189354
2024-09-20,5,0.00010258117115975306
2024-09-23,1,-0.009327507009935825
2024-09-23,2,-0.0069026337471123685
2024-09-23,3,-0.005783999605119725
2024-09-23,4,-0.004187118715465641
2024-09-23,5,-0.0001058505546936248
2024-09-24,1,-0.005328092125742466
2024-09-24,2,-0.0036324939260937933
2024-09-24,3,-0.0006033716419508215
2024-09-24,4,-0.006912994006380963
2024-09-24,5,0.002908793930810779
2024-09-25,1,0.0006416263919420658
2024-09-25,2,0.008499463967670385
2024-09-25,3,0.0006268633722322312
2024-09-25,4,-0.00043224406119683593
2024-09-25,5,0.0010285139375657247
2024-09-26,1,-0.011158189815693553
2024-09-26,2,-0.006074193356490107
2024-09-26,3,-0.008345330137470082
2024-09-26,4,-0.002895256957434809
2024-09-26,5,-0.008245646719557312
2024-09-27,1,-0.019032814808095697
2024-09-27,2,-0.018085686109748225
2024-09-27,3,-0.014603613727147153
2024-09-27,4,-0.013549754654581957
2024-09-27,5,-0.012911724955613522
2024-09-30,1,0.01071298056227854
2024-09-30,2,0.01291804587521862
2024-09-30,3,0.002620241923250446
2024-09-30,4,0.008263806476998047
2024-09-30,5,0.008439558944389752
2024-10-01,1,-0.0002945743240633926
2024-10-01,2,-0.0007526452234199461
2024-10-01,3,-0.003872954055319712
2024-10-01,4,0.0013574795234400543
2024-10-01,5,0.003200760694174353
2024-10-02,1,0.0025066563206467074
2024-10-02,2,0.0025957230384031534
2024-10-02,3,0.002221891392139642
2024-10-02,4,0.009608800960133479
2024-10-02,5,-0.00286744273197181
2024-10-03,1,-0.00845849350036419
2024-10-03,2,-0.009834982874008871
2024-10-03,3,-0.014385276346304994
2024-10-03,4,-0.015947584441044126
2024-10-03,5,-0.011895937880988538
2024-10-04,1,-0.00865378945586592
2024-10-04,2,-0.008305403934391966
2024-10-04,3,-0.009772090268283184
2024-10-04,4,-0.0026546861664933676
2024-10-04,5,-0.006878555406383822
2024-10-07,1,-0.014260894044092488
2024-10-07,2,-0.016662327315690218
2024-10-07,3,-0.018969463451441584
2024-10-07,4,-0.014196185633105127
2024-10-07,5,-0.01357701380798666
2024-10-08,1,0.001282370674837727
2024-10-08,2,0.0035054333286382838
2024-10-08,3,0.003965405058804772
2024-10-08,4,0.0029838620329033358
2024-10-08,5,0.005836281857929961
2024-10-09,1,-0.0002468278393675627
2024-10-09,2,-0.0005921551851836937
2024-10-09,3,-0.002455281600237514
2024-10-09,4,0.001526727628565528
2024-10-09,5,3.1916583268568424e-05
2024-10-10,1,0.00684917535462946
2024-10-10,2,0.009944171020626285
2024-10-10,3,0.009903651492972185
2024-10-10,4,0.010655205075165234
2024-10-10,5,0.009181279069323312
2024-10-11,1,-0.0015260385770967284
2024-10-11,2,-0.0028901011918549863
2024-10-11,3,-0.007910482083731728
2024-10-11,4,-0.00505504479968038
2024-10-11,5,-0.0038029512175189245
2024-10-14,1,-0.012088190860724315
2024-10-14,2,-0.012138491300613712
2024-10-14,3,-0.006807276184691241
2024-10-14,4,-0.00486708216383883
2024-10-14,5,-0.008462144134255292
2024-10-15,1,-0.0037218486816169337
2024-10-15,2,-0.020265267424169182
2024-10-15,3,-0.0012625017563704351
2024-10-15,4,-0.005312306990372597
2024-10-15,5,-0.01019499378725788
2024-10-16,1,0.00022510780912427485
2024-10-16,2,0.008386138740786829
2024-10-16,3,0.004685081560086428
2024-10-16,4,0.010422086580968298
2024-10-16,5,0.004394767496920818
2024-10-17,1,0.027440901221880056
2024-10-17,2,0.020749866718019046
2024-10-17,3,0.0176731766959156
2024-10-17,4,0.026342558534591772
2024-10-17,5,0.021316370254070575
2024-10-18,1,-0.004468938984168854
2024-10-18,2,-0.0023342621704249638
2024-10-18,3,-0.0033353891407342812
2024-10-18,4,0.0019254069022082302
2024-10-18,5,-0.0011918466430362084
2024-10-21,1,0.0013939898437302662
2024-10-21,2,0.0037525339611658897
2024-10-21,3,0.003768536785517671
2024-10-21,4,0.011424091930836992
2024-10-21,5,0.005574027302039829
2024-10-22,1,-0.006559417610243765
2024-10-22,2,0.0021313490733779927
2024-10-22,3,-0.003245488103158962
2024-10-22,4,-0.008077139144393975
2024-10-22,5,-0.007545537590228853
2024-10-23,1,-0.007909694847905619
2024-10-23,2,-0.00928743709741086
2024-10-23,3,-0.006636143355129967
2024-10-23,4,-0.005963872179428309
2024-10-23,5,-0.003638918941775955
2024-10-24,1,-0.013506767501219513
2024-10-24,2,-0.011031780768196088
2024-10-24,3,-0.009366800270594946
2024-10-24,4,-0.008064298489593127
2024-10-24,5,-0.012659332634106856
2024-10-25,1,-0.002665537856287069
2024-10-25,2,0.002044032201811384
2024-10-25,3,-9.322317399377758e-05
2024-10-25,4,0.006712971935245359
2024-10-25,5,0.0020711508014728906
2024-10-28,1,-0.006931307477966057
2024-10-28,2,-0.0019517570132757808
2024-10-28,3,0.004625093725113953
2024-10-28,4,-0.0037298122381606924
2024-10-28,5,-0.0051472565061622365
2024-10-29,1,-0.00933858820619321
2024-10-29,2,-0.012382432499101528
2024-10-29,3,-0.0021980987974153394
2024-10-29,4,-0.008614080438946011
2024-10-29,5,-0.00895539116551114
2024-10-30,1,0.00724407286744257
2024-10-30,2,0.008358931428916576
2024-10-30,3,0.011853376291007967
2024-10-30,4,0.014180047694871892
2024-10-30,5,0.00959505205443769
2024-10-31,1,0.005563955832635261
2024-10-31,2,0.007133976971906623
2024-10-31,3,0.00515488467267218
2024-10-31,4,0.005137660448210944
2024-10-31,5,0.008870073413534359
2024-11-01,1,0.01648493904796445
2024-11-01,2,0.010427961024530835
2024-11-01,3,0.011227433687711681
2024-11-01,4,0.013256995676287442
2024-11-01,5,0.01665714840445812
2024-11-04,1,-0.001747834348975003
2024-11-04,2,-0.0024949354516690244
2024-11-04,3,0.008703934212114696
2024-11-04,4,-0.0017292914661739176
2024-11-04,5,0.003584972255216132
2024-11-05,1,-0.009820609197368563
2024-11-05,2,-0.0054563568524075
2024-11-05,3,-0.007337555590336973
2024-11-05,4,-0.007203218691556474
2024-11-05,5,-0.0076642430868807815
2024-11-06,1,0.00902176213608728
2024-11-06,2,0.002191047160574204
2024-11-06,3,0.007277323654702307
2024-11-06,4,0.004787429086753429
2024-11-06,5,0.004386481474465772
2024-11-07,1,0.00012906298088504646
2024-11-07,2,0.0024776112770912226
2024-11-07,3,-0.0017022287183035278
2024-11-07,4,0.006810773291556049
2024-11-07,5,0.0037223411439955027
2024-11-08,1,-0.00560670822009599
2024-11-08,2,-0.006570829581569756
2024-11-08,3,-0.005793104377259334
2024-11-08,4,-0.005976129505390073
2024-11-08,5,-0.006174955511070617
2024-11-11,1,0.01736507332733714
2024-11-11,2,0.01558490084252384
2024-11-11,3,0.01742668939210491
2024-11-11,4,0.02209629068996341
2024-11-11,5,0.02094373467070844
2024-11-12,1,-0.0015129885525210316
2024-11-12,2,-0.005123384998990527
2024-11-12,3,-0.0009457379293283824
2024-11-12,4,0.0019949524913415173
2024-11-12,5,-0.0019063262496255293
2024-11-13,1,0.0022994092332570036
2024-11-13,2,0.0035451518622814284
2024-11-13,3,0.005692707758151599
2024-11-13,4,-0.0018563966756788561
2024-11-13,5,0.0007238704071205376
2024-11-14,1,0.004282411396620613
2024-11-14,2,0.0009506275353322871
2024-11-14,3,-0.0005728740611252722
2024-11-14,4,0.001898087096817102
2024-11-14,5,0.004420317340746488
2024-11-15,1,-0.0021568626028172473
2024-11-15,2,0.009248333958434427
2024-11-15,3,0.0014717873847302455
2024-11-15,4,0.004414973059043863
2024-11-15,5,0.0033872839620307962
2024-11-18,1,-0.005373944659343847
2024-11-18,2,-0.0015783369315361567
2024-11-18,3,-0.00026859202648805806
2024-11-18,4,-0.0033511068490367935
2024-11-18,5,-0.004108029620888355
2024-11-19,1,0.011252018732317444
2024-11-19,2,0.01153283603291291
2024-11-19,3,0.004930408181931811
2024-11-19,4,0.017046786702306426
2024-11-19,5,0.008603253024047935
2024-11-20,1,0.0139293395995912
2024-11-20,2,0.015332227749901345
2024-11-20,3,0.01532017955538164
2024-11-20,4,0.011948903799245007
2024-11-20,5,0.014783338952454518
2024-11-21,1,-0.01113232677753268
2024-11-21,2,-0.017842289837972425
2024-11-21,3,-0.01835286059509913
2024-11-21,4,-0.013494309466662129
2024-11-21,5,-0.017306740936239927
2024-11-22,1,0.0004599540151947125
2024-11-22,2,0.0005334125558153525
2024-11-22,3,-0.001250214208486558
2024-11-22,4,4.2569402987717095e-05
2024-11-22,5,0.0005104138190979905
2024-11-25,1,0.008283360457267575
2024-11-25,2,0.007212941404012022
2024-11-25,3,0.008354455450571535
2024-11-25,4,0.011575073420008426
2024-11-25,5,0.018492750319428933
2024-11-26,1,-0.002963119798303164
2024-11-26,2,0.0037997845451055055
2024-11-26,3,0.010461999062176725
2024-11-26,4,0.004872232866201616
2024-11-26,5,0.011504977542552072
2024-11-27,1,-0.0034236136499006995
2024-11-27,2,-0.009803827320573008
2024-11-27,3,-0.006435583346488835
2024-11-27,4,0.0004494688969683138
2024-11-27,5,-0.007557475813443965
2024-11-28,1,-0.007799952374534174
2024-11-28,2,-0.0018859781332014895
2024-11-28,3,-0.007288019192401311
2024-11-28,4,-0.004355740105918622
2024-11-28,5,-0.0052503464067475015
2024-11-29,1,0.01094026807208378
2024-11-29,2,0.010231827277473448
2024-11-29,3,0.018884406744305426
2024-11-29,4,0.011690303942025648
2024-11-29,5,0.015499643929034634
2024-12-02,1,-0.008064044010766592
2024-12-02,2,-0.017618437907933656
2024-12-02,3,-0.018384353557886028
2024-12-02,4,-0.0119642459064691
2024-12-02,5,-0.01012265070568911
2024-12-03,1,0.0016197130783625734
2024-12-03,2,-0.0032600059782117454
2024-12-03,3,0.0014450110263190736
2024-12-03,4,0.0017266155835888944
2024-12-03,5,0.0027495327820929697
2024-12-04,1,-0.004838092450061445
2024-12-04,2,-0.00284425726680664
2024-12-04,3,-0.0016029972695864644
2024-12-04,4,-0.0009341043081619958
2024-12-04,5,0.0012912374462972468
